sample,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
767,1476,,39.71428571,3336,32.4,0.23167,0.11,278.004,2.16,3404.74,36.6,0.381977671,1.15,C4,High
768,123,0.89,19.71428571,138,225,,1,138,15,29532,13.8,0.110047847,0.05,C1,High
769,1599,,0.142857143,13,225,0.00077,1,1.001,15,2782,1.3,0.010366826,0.05,C2,High
770,123,,3.714285714,26,225,0.26,1,26,15,5564,2.6,0.020733652,0.05,C1,High
771,5781,,0.142857143,47,225,0.00021,1,0.987,15,10058,4.7,0.037480064,0.05,C2,High
772,123,,5.857142857,41,225,0.41,0.927,41,15,2711.38,3.8,0.032695375,0.15,C4,High
773,1107,,2.857142857,180,196.2,0.02222,0.339,19.998,13.08,502.9,6.1,0.125199362,1.3,C4,Low
774,1353,,3,231,153,0.01909,0.411,20.999,10.2,847.44,9.5,0.125199362,1.2,C4,Low
775,984,,6.428571429,360,163.125,0.05625,0.156,45,10.875,400.18,5.6,0.208133971,1.5,C4,Low
776,1230,0.37,1.571428571,110,225,0.011,0.382,11,15,321,4.2,0.087719298,1.4,C4,Low
777,1107,,3.285714286,207,225,0.02556,0.304,23.004,15,346.68,6.3,0.16507177,1.95,C2,Low
778,1968,0.72,0.142857143,16,225,0.00063,1,1.008,15,3424,1.6,0.012759171,0.05,C4,High
779,3075,,10.14285714,1775,168.3,0.0284,0.234,71,11.22,475.08,41.6,1.059011164,9.35,C4,Low
780,1107,,4.571428571,288,133.65,0.03556,0.271,32.004,8.91,477.22,7.8,0.136363636,1.75,C1,Low
781,14391,,0.142857143,117,225,0.00009,1,1.053,15,25038,11.7,0.093301435,0.05,C1,High
782,1107,,3,189,215.55,0.02333,0.529,20.997,14.37,712.62,10,0.144338118,1.5,C2,Low
783,492,,1.571428571,44,209.7,0.0275,0.159,11,13.98,374.5,0.7,0.032695375,0.2,C1,High
784,1107,,12,756,177.975,0.09333,0.288,83.997,11.865,391.62,21.8,0.476874003,5.95,C4,Low
785,1107,,0.714285714,45,200.025,0.00556,0.711,5.004,13.335,2283.38,3.2,0.031897927,0.15,C4,Low
786,1353,0.63,11.85714286,913,202.5,0.07545,0.274,82.995,13.5,365.94,25,0.655502392,7.3,C3,Low
787,123,,3.285714286,23,225,0.23,0.348,23,15,342.4,0.8,0.018341308,0.25,C4,High
788,1107,,5.857142857,369,216.45,0.04556,0.425,41.004,14.43,579.94,15.7,0.283094099,2.9,C3,Low
789,1107,,13.14285714,828,189.675,0.10222,0.292,91.998,12.645,438.7,24.2,0.55661882,5.9,C4,Low
790,1107,,11.85714286,747,168.975,0.09222,0.293,82.998,11.265,487.92,21.9,0.447368421,4.8,C2,Low
791,1107,,11.71428571,738,195.975,0.09111,0.329,81.999,13.065,451.54,24.3,0.512759171,5.75,C3,Low
792,123,,4.142857143,29,225,0.29,0.931,29,15,2889,2.7,0.023125997,0.1,C3,High
793,861,,6.714285714,329,65.025,0.06714,0.158,46.998,4.335,1236.92,5.2,0.075757576,0.45,C1,High
794,246,,76.85714286,1076,153.9,,0.519,538,10.26,7464.32,55.8,0.58692185,0.8,C1,High
795,123,,13.57142857,95,225,0.95,1,95,15,20330,9.5,0.075757576,0.05,C1,High
796,1107,,11.71428571,738,183.825,0.09111,0.337,81.999,12.255,430.14,24.9,0.480861244,6.2,C4,Low
797,1230,,2.571428571,180,196.2,0.018,0.511,18,13.08,635.58,9.2,0.125199362,1.55,C4,Low
798,984,,17.42857143,976,146.25,0.1525,0.227,122,9.75,308.16,22.2,0.505582137,7.7,C2,Low
799,1107,,14.42857143,909,193.725,0.11222,0.442,100.998,12.915,573.52,40.2,0.624401914,7.5,C1,Low
800,1476,0.8,11.85714286,996,183.15,0.06917,0.301,83.004,12.21,425.86,30,0.646730463,7.55,C4,Low
801,6642,,51,19278,147.375,0.06611,0.299,356.994,9.825,1369.6,576.6,10.06858054,45.05,C4,High
802,984,,2.571428571,144,225,,0.472,18,15,539.28,6.8,0.114832536,1.35,C1,Low
803,123,,13.42857143,94,225,,0.564,94,15,708.34,5.3,0.074960128,0.8,C4,High
804,3936,,15.14285714,3392,88.875,0.03313,0.198,106.016,5.925,975.84,67.1,1.06937799,7.35,C1,High
805,246,,76.42857143,1070,207,2.675,0.648,535,13.8,2514.5,69.3,0.784688995,2.95,C1,High
806,738,,24.57142857,1032,204.075,0.28667,0.294,172.002,13.605,370.22,30.3,0.746411483,8.75,C1,Low
807,492,,0.857142857,24,112.5,0.015,0.417,6,7.5,2140,1,0.009569378,0.05,C4,Low
808,615,,3.285714286,115,225,0.046,0.226,23,15,348.82,2.6,0.091706539,0.8,C4,Low
809,1107,,1.714285714,108,198,0.01333,0.407,11.997,13.2,361.66,4.4,0.075757576,1.3,C1,Low
810,19680,,40.85714286,45760,50.85,0.01788,0.201,286.08,3.39,11859.88,919.9,8.251196172,8.3,C4,High
811,4551,,2.857142857,740,43.425,,0.131,20.017,2.895,903.08,9.7,0.114035088,1.15,C1,High
812,123,,1.857142857,13,225,0.13,1,13,15,2782,1.3,0.010366826,0.05,C3,High
813,1230,,7.285714286,510,192.375,0.051,0.306,51,12.825,490.06,15.6,0.3476874,3.4,C4,Low
814,861,,6.571428571,322,216.675,0.06571,0.304,45.997,14.445,552.12,9.8,0.247208931,1.9,C2,Low
815,1107,,5.571428571,351,210.825,0.04333,0.293,38.997,14.055,440.84,10.3,0.262360447,2.5,C2,Low
816,1107,0.34,0.142857143,9,225,0.00111,1,0.999,15,1926,0.9,0.007177033,0.05,C4,High
817,1107,,11.57142857,729,185.85,0.09,0.287,81,12.39,475.08,20.9,0.480063796,4.7,C4,Low
818,861,,8.285714286,406,168.975,0.08286,0.202,58.002,11.265,500.76,8.2,0.243221691,1.75,C4,Low
819,861,,5,245,202.95,0.05,0.494,35,13.53,549.98,12.1,0.176236045,2.35,C3,Low
820,2829,,6.714285714,1081,168.075,0.02043,0.315,46.989,11.205,470.8,34.1,0.644338118,7.75,C1,Low
821,861,,0.857142857,42,171.45,0.00857,0.333,5.999,11.43,999.38,1.4,0.025518341,0.15,C4,Low
822,123,,8.857142857,62,225,0.62,0.984,62,15,13054,6.1,0.049441786,0.05,C4,High
823,1230,,14.42857143,1010,200.925,0.101,0.466,101,13.395,646.28,47.1,0.719298246,7.8,C4,Low
824,1230,,14.14285714,990,205.2,0.099,0.443,99,13.68,564.96,43.9,0.720095694,8.3,C4,Low
825,1107,,1.857142857,117,169.2,0.01444,0.103,12.996,11.28,856,1.2,0.070175439,0.15,C3,High
826,5412,,0.428571429,132,189.225,0.00068,0.598,2.992,12.615,528.58,7.9,0.088516746,1.6,C1,High
827,1722,,2.571428571,252,136.575,0.01286,0.159,18.004,9.105,712.62,4,0.122009569,0.6,C3,Low
828,20049,,23,26243,201.825,0.00988,0.523,161.044,13.455,1797.6,1372.5,18.77751196,81.7,C1,High
829,123,,2.571428571,18,225,0.18,0.5,18,15,642,0.9,0.014354067,0.15,C4,High
830,123,,2.714285714,19,225,0.19,0.789,19,15,802.5,1.5,0.015151515,0.2,C4,High
831,1353,,12.28571429,946,191.925,0.07818,0.413,85.998,12.795,663.4,39.1,0.64354067,6.3,C1,Low
832,123,,10.14285714,71,225,0.71,0.521,71,15,494.34,3.7,0.05661882,0.8,C1,High
833,123,,14.57142857,102,225,1.02,0.961,102,15,5243,9.8,0.081339713,0.2,C3,High
834,984,,6,336,220.275,0.0525,0.423,42,14.685,507.18,14.2,0.262360447,3,C1,Low
835,738,,1,42,123.3,0.01167,0.357,7.002,8.22,1605,1.5,0.018341308,0.1,C4,Low
836,8241,,4.285714286,2010,103.5,0.00448,0.169,30.016,6.9,483.64,33.9,0.736842105,7.5,C2,High
837,1107,,5.857142857,369,219.6,,0.444,41.004,14.64,616.32,16.4,0.28708134,2.85,C2,Low
838,2091,,11,1309,171,0.04529,0.314,76.993,11.4,629.16,41.1,0.793460925,7,C4,Low
839,984,,3,168,174.15,0.02625,0.363,21,11.61,361.66,6.1,0.103668262,1.8,C1,Low
840,246,0.81,29.14285714,408,153.225,1.02,0.412,204,10.215,2247,16.8,0.22169059,0.8,C2,High
841,984,,4.714285714,264,218.925,0.04125,0.39,33,14.595,368.08,10.3,0.204944179,3,C1,Low
842,1107,,6.142857143,387,215.775,0.04778,0.509,43.002,14.385,766.12,19.7,0.29585327,2.75,C4,Low
843,984,,2,112,148.725,0.0175,0.223,14,9.915,763.98,2.5,0.059011164,0.35,C4,Low
844,4428,,13.71428571,3456,46.575,0.02667,0.096,96.012,3.105,1647.8,33.1,0.571770335,2.15,C2,High
845,861,,1.285714286,63,110.7,,0.333,9.002,7.38,4494,2.1,0.024720893,0.05,C2,Low
846,123,,4.857142857,34,225,0.34,0.353,34,15,365.94,1.2,0.027113238,0.35,C3,High
847,1107,,7.571428571,477,181.125,0.05889,0.317,53.001,12.075,355.24,15.1,0.306220096,4.55,C4,Low
848,1353,,12.28571429,946,171.9,0.07818,0.283,85.998,11.46,408.74,26.8,0.576555024,7,C2,Low
849,1107,0.26,2,126,210.825,0.01556,0.127,14.004,14.055,380.92,1.6,0.094098884,0.45,C4,Low
850,123,,9,63,225,0.63,1,63,15,13482,6.3,0.050239234,0.05,C4,High
851,1107,,4.571428571,288,151.65,0.03556,0.302,32.004,10.11,464.38,8.7,0.154704944,2,C4,Low
852,246,0.4,4.571428571,64,119.475,0.16,0.516,32,7.965,7062,3.3,0.027113238,0.05,C4,High
853,123,,2.714285714,19,225,0.19,0.737,19,15,999.38,1.4,0.015151515,0.15,C3,High
854,3813,0.38,15,3255,93.825,0.03387,0.224,104.997,6.255,1144.9,72.8,1.082934609,6.8,C3,High
855,1968,,4.142857143,464,111.6,0.01813,0.144,29.008,7.44,552.12,6.7,0.183413078,1.3,C4,High
856,1599,0.65,3.571428571,325,153,0.01923,0.351,24.999,10.2,1284,11.4,0.176236045,0.95,C4,Low
857,1107,,0.142857143,9,225,0.00111,1,0.999,15,1926,0.9,0.007177033,0.05,C1,High
858,984,,6.857142857,384,205.65,0.06,0.302,48,13.71,376.64,11.6,0.279904306,3.3,C1,Low
859,123,,5.714285714,40,225,0.4,1,40,15,8560,4,0.031897927,0.05,C2,High
860,1722,,0.285714286,28,120.6,,0.536,2.002,8.04,3210,1.5,0.011961722,0.05,C2,High
861,1230,0.38,1.571428571,110,225,0.011,0.373,11,15,338.12,4.1,0.087719298,1.3,C2,Low
862,1476,,1.285714286,108,147.825,0.0075,0.509,9,9.855,1962.38,5.5,0.05661882,0.3,C2,Low
863,984,,2.428571429,136,180.225,0.02125,0.353,17,12.015,428,4.8,0.08692185,1.2,C1,Low
864,123,,19.42857143,136,225,1.36,0.963,136,15,7008.5,13.1,0.108452951,0.2,C1,High
865,15744,,49.57142857,44416,127.575,0.02711,0.399,347.008,8.505,2796.98,1772.1,20.0661882,67.8,C3,High
866,246,,1.571428571,22,214.875,0.055,0.409,11,14.325,1926,0.9,0.016746411,0.05,C3,Low
867,1230,,13.85714286,970,187.2,0.097,0.423,97,12.48,530.72,41,0.64354067,8.25,C1,Low
868,1476,,10.42857143,876,167.175,0.06083,0.259,72.996,11.145,449.4,22.7,0.519138756,5.4,C1,Low
869,1107,,4.571428571,288,175.725,0.03556,0.365,32.004,11.715,477.22,10.5,0.179425837,2.35,C3,Low
870,1599,,3.571428571,325,64.35,0.01923,0.234,24.999,4.29,2324.04,7.6,0.074162679,0.35,C2,Low
871,738,0.8,0.857142857,36,93.825,0.01,0.194,6,6.255,749,0.7,0.011961722,0.1,C1,High
872,1107,,5.142857143,324,189,0.04,0.491,36,12.6,708.34,15.9,0.216905901,2.4,C3,Low
873,1107,,1.714285714,108,225,0.01333,0.454,11.997,15,361.66,4.9,0.086124402,1.45,C1,Low
874,123,0.79,5.857142857,41,225,0.41,0.78,41,15,977.98,3.2,0.032695375,0.35,C4,High
875,4674,,0.142857143,38,225,0.00026,1,0.988,15,8132,3.8,0.03030303,0.05,C3,High
876,492,,2.571428571,72,118.8,0.045,0.25,18,7.92,549.98,1.8,0.03030303,0.35,C1,Low
877,1230,,14.42857143,1010,195.525,0.101,0.45,101,13.035,631.3,45.5,0.70015949,7.7,C4,Low
878,369,,40.85714286,858,96.075,0.95333,0.406,285.999,6.405,18618,34.8,0.291866029,0.2,C1,High
879,1107,,5.142857143,324,204.75,0.04,0.506,36,13.65,627.02,16.4,0.235247209,2.8,C1,Low
880,2091,,48.85714286,5814,224.1,0.20118,0.916,342.006,14.94,6477.78,532.8,4.61722488,8.8,C4,High
881,1107,,7,441,216.225,,0.587,48.996,14.415,667.68,25.9,0.338118022,4.15,C2,Low
882,1107,,0.857142857,54,116.775,0.00667,0.407,6.003,7.785,1177,2.2,0.022328549,0.2,C4,High
883,1353,,16.57142857,1276,180.9,0.10545,0.274,115.995,12.06,385.2,35,0.818181818,9.7,C4,Low
884,1107,,12.28571429,774,170.325,0.09556,0.337,86.004,11.355,468.66,26.1,0.467304625,5.95,C2,Low
885,1107,,6.571428571,414,196.2,,0.338,45.999,13.08,357.38,14,0.287878788,4.2,C2,Low
886,1107,,11.71428571,738,210.375,0.09111,0.385,81.999,14.025,490.06,28.4,0.550239234,6.2,C1,Low
887,123,,41.14285714,288,225,2.88,0.424,288,15,218.28,12.2,0.229665072,6,C4,High
888,615,,0.285714286,10,225,0.004,0.8,2,15,1712,0.8,0.007974482,0.05,C4,Low
889,1107,,3.285714286,207,225,0.02556,0.3,23.004,15,323.14,6.2,0.16507177,2.05,C1,Low
890,1107,,5.142857143,324,208.35,0.04,0.552,36,13.89,751.14,17.9,0.23923445,2.55,C1,Low
891,1353,,13.42857143,1034,135.9,0.08545,0.257,93.995,9.06,466.52,26.6,0.498405104,6.1,C1,Low
892,1107,,5.142857143,324,205.65,0.04,0.549,36,13.71,706.2,17.8,0.236044657,2.7,C4,Low
893,1107,,9.285714286,585,202.725,0.07222,0.463,64.998,13.515,569.24,27.1,0.420255183,5.1,C3,Low
894,1107,,19,1197,161.55,0.14778,0.236,133.002,10.77,404.46,28.3,0.685007974,7.5,C2,Low
895,1107,,6.428571429,405,211.05,0.05,0.425,45,14.07,592.78,17.2,0.303030303,3.1,C3,Low
896,246,,25.14285714,352,136.125,0.88,0.528,176,9.075,6634,18.6,0.169856459,0.3,C4,High
897,2706,,3.714285714,572,206.55,0.01182,0.283,26.004,13.77,413.02,16.2,0.418660287,4.2,C1,Low
898,123,,5,35,225,0.35,0.829,35,15,2069.38,2.9,0.027910686,0.15,C4,High
899,123,,4,28,225,0.28,0.536,28,15,642,1.5,0.022328549,0.25,C4,High
900,1107,,6.142857143,387,213.3,0.04778,0.47,43.002,14.22,708.34,18.2,0.292663477,2.75,C1,Low
901,1107,,24.85714286,1566,165.825,,0.178,173.997,11.055,365.94,27.9,0.920255183,8.15,C4,Low
902,1107,,6.285714286,396,197.775,0.04889,0.449,44.001,13.185,635.58,17.8,0.277511962,3,C2,Low
903,1107,,15.57142857,981,190.8,0.12111,0.243,108.999,12.72,338.12,23.8,0.663476874,7.55,C3,Low
904,615,,0.285714286,10,157.5,0.004,0.7,2,10.5,1498,0.7,0.005582137,0.05,C2,High
905,1107,0.69,9.428571429,594,181.125,,0.323,65.997,12.075,428,19.2,0.381180223,4.8,C1,Low
906,615,,1,35,205.65,0.014,0.486,7,13.71,1819,1.7,0.025518341,0.1,C4,Low
907,123,,3.142857143,22,225,0.22,0.5,22,15,391.62,1.1,0.01754386,0.3,C1,High
908,1107,,3,189,175.05,,0.317,20.997,11.67,558.54,6,0.11722488,1.15,C4,Low
909,246,,76.71428571,1074,118.8,2.685,0.507,537,7.92,38804.62,54.4,0.45215311,0.15,C4,High
910,7995,,7.142857143,3250,109.575,0.00769,0.454,49.985,7.305,52607.62,147.5,1.261562998,0.3,C4,High
911,1230,,13.42857143,940,162.225,0.094,0.25,94,10.815,363.8,23.5,0.540669856,6.9,C1,Low
912,1107,,0.857142857,54,170.775,0.00667,0.667,6.003,11.385,3852,3.6,0.032695375,0.1,C3,Low
913,984,,1.714285714,96,225,0.015,0.438,12,15,321,4.2,0.076555024,1.4,C1,Low
914,492,,16.42857143,460,109.575,0.2875,0.426,115,7.305,3813.48,19.6,0.178628389,0.55,C3,High
915,1230,,18,1260,198.675,0.126,0.456,126,13.245,609.9,57.5,0.887559809,10.1,C1,Low
916,1230,,1.857142857,130,154.125,0.013,0.108,13,10.275,498.62,1.4,0.070972887,0.3,C2,Low
917,123,,8.285714286,58,225,,0.845,58,15,2097.2,4.9,0.046251994,0.25,C1,High
918,1230,,14,980,193.725,0.098,0.376,98,12.915,449.4,36.8,0.673046252,8.75,C1,Low
919,1107,,11.42857143,720,195.3,0.08889,0.293,80.001,13.02,395.9,21.1,0.498405104,5.7,C3,Low
920,984,,7.571428571,424,220.725,0.06625,0.358,53,14.715,329.56,15.2,0.331738437,4.95,C3,Low
921,1107,,13,819,215.1,0.10111,0.302,90.999,14.34,423.72,24.7,0.624401914,6.25,C2,Low
922,1230,0.08,6.285714286,440,207,0.044,0.441,44,13.8,629.16,19.4,0.322966507,3.3,C4,Low
923,1107,,13.85714286,873,218.925,,0.466,97.002,14.595,517.88,40.7,0.677033493,8.4,C1,Low
924,1230,,14,980,175.725,0.098,0.3,98,11.715,368.08,29.4,0.610047847,8.55,C1,Low
925,1476,,6.285714286,528,172.575,0.03667,0.261,44.004,11.505,509.32,13.8,0.322966507,2.9,C1,Low
926,861,,0.285714286,14,209.025,0.00286,0.5,2.002,13.935,1498,0.7,0.010366826,0.05,C3,Low
927,1107,,3.428571429,216,204.075,0.02667,0.356,24.003,13.605,470.8,7.7,0.156299841,1.75,C4,Low
928,1353,,2.857142857,220,168.75,0.01818,0.168,19.998,11.25,719.04,3.7,0.131578947,0.55,C4,Low
929,984,,2.285714286,128,193.275,0.02,0.156,16,12.885,1070,2,0.087719298,0.2,C3,High
930,8487,,0.428571429,207,214.2,0.00043,0.643,2.967,14.28,445.12,13.3,0.157097289,3.2,C1,High
931,1107,,0.857142857,54,204.075,0.00667,0.37,6.003,13.605,535,2,0.03907496,0.4,C3,Low
932,1107,,5,315,150.075,0.03889,0.263,35.001,10.005,612.04,8.3,0.167464115,1.45,C3,Low
933,1107,,3,189,197.55,0.02333,0.354,20.997,13.17,573.52,6.7,0.132376396,1.25,C3,Low
934,1476,,5.714285714,480,164.925,0.03333,0.271,39.996,10.995,421.58,13,0.280701754,3.3,C2,Low
935,6396,,65.85714286,23972,55.8,0.08865,0.192,460.98,3.72,2465.28,460.7,4.735247209,20,C2,High
936,3444,,4.571428571,896,166.95,0.01143,0.481,32.004,11.13,1590.02,43.1,0.53030303,2.9,C4,High
937,1107,,13.85714286,873,207.225,0.10778,0.328,97.002,13.815,378.78,28.6,0.641148325,8.1,C1,Low
938,123,,28.42857143,199,225,1.99,0.945,199,15,8046.4,18.8,0.158692185,0.25,C1,High
939,1476,,16.71428571,1404,142.875,0.0975,0.251,117,9.525,398.04,35.3,0.710526316,9.5,C1,Low
940,861,,0.142857143,7,225,0.00143,1,1.001,15,1498,0.7,0.005582137,0.05,C4,High
941,1107,,7.857142857,495,225,0.06111,0.299,54.999,15,410.88,14.8,0.394736842,3.85,C1,Low
942,984,,3.714285714,208,213.075,0.0325,0.37,26,14.205,383.06,7.7,0.157097289,2.15,C1,Low
943,1107,,1.714285714,108,202.05,0.01333,0.407,11.997,13.47,348.82,4.4,0.077352472,1.35,C4,Low
944,10455,,9.857142857,5865,99.225,0.00812,0.165,69.02,6.615,308.16,96.9,2.063795853,33.7,C1,High
945,1230,,4.857142857,340,199.125,0.034,0.297,34,13.275,365.94,10.1,0.240031898,2.95,C1,Low
946,123,,14,98,225,0.98,0.939,98,15,6563.38,9.2,0.07814992,0.15,C1,High
947,26076,,66.28571429,98368,15.75,0.02189,0.052,464.068,1.05,2533.76,506.6,5.489633174,21.4,C4,High
948,861,,0.142857143,7,225,0.00143,1,1.001,15,1498,0.7,0.005582137,0.05,C4,High
949,1599,,4.714285714,429,120.15,0.02538,0.245,32.994,8.01,832.46,10.5,0.18261563,1.35,C4,Low
950,738,,4.142857143,174,196.65,0.04833,0.339,28.998,13.11,323.14,5.9,0.121212121,1.95,C4,Low
951,1968,,4.285714286,480,105.975,0.01875,0.133,30,7.065,490.06,6.4,0.180223285,1.4,C4,High
952,1107,,11.71428571,738,175.05,0.09111,0.309,81.999,11.67,413.02,22.8,0.457735247,5.9,C1,Low
953,123,,11.57142857,81,225,0.81,0.901,81,15,5206.62,7.3,0.064593301,0.15,C4,High
954,123,,22.71428571,159,225,1.59,0.975,159,15,16585,15.5,0.126794258,0.1,C1,High
955,984,0.87,10.71428571,600,199.8,0.09375,0.328,75,13.32,398.04,19.7,0.425039872,5.3,C4,Low
956,2583,,9.714285714,1428,24.525,0.03238,0.052,67.998,1.635,1217.66,7.4,0.124401914,0.65,C1,High
957,1476,,16.57142857,1392,159.075,0.09667,0.246,116.004,10.605,425.86,34.3,0.784688995,8.6,C4,Low
958,123,,1.142857143,8,225,0.08,1,8,15,1712,0.8,0.006379585,0.05,C2,High
959,246,,76.71428571,1074,124.875,2.685,0.538,537,8.325,17669.98,57.8,0.475279107,0.35,C4,High
960,1107,,1.857142857,117,103.95,0.01444,0.239,12.996,6.93,999.38,2.8,0.043062201,0.3,C3,Low
961,123,,1.142857143,8,225,0.08,0.875,8,15,1498,0.7,0.006379585,0.05,C1,High
962,1230,,3,210,135,0.021,0.324,21,9,727.6,6.8,0.100478469,1,C3,Low
963,1230,,18,1260,196.875,0.126,0.456,126,13.125,637.72,57.5,0.879585327,9.65,C3,Low
964,1476,,16.85714286,1416,157.5,0.09833,0.255,117.996,10.5,440.84,36.1,0.790271132,8.75,C4,Low
965,1476,,6,504,177.3,0.035,0.355,42,11.82,579.94,17.9,0.316586922,3.3,C3,Low
966,615,,1,35,135,,0.229,7,9,571.38,0.8,0.016746411,0.15,C4,High
967,984,,0.428571429,24,150.075,0.00375,0.5,3,10.005,642,1.2,0.012759171,0.2,C1,Low
968,1107,,3,189,182.25,0.02333,0.323,20.997,12.15,383.06,6.1,0.122009569,1.7,C4,Low
969,1107,,3.142857143,198,189.675,0.02444,0.389,21.996,12.645,413.02,7.7,0.133173844,2,C2,Low
970,1107,0.38,4.714285714,297,221.175,0.03667,0.458,33.003,14.745,468.66,13.6,0.232854864,3.1,C2,Low
971,984,,2.428571429,136,147.15,0.02125,0.294,17,9.81,475.08,4,0.070972887,0.9,C1,Low
972,1107,,14.28571429,900,190.575,0.11111,0.276,99.999,12.705,408.74,24.8,0.607655502,6.5,C4,Low
973,1353,,36,2772,21.375,0.22909,0.092,251.999,1.425,13642.5,25.5,0.208931419,0.2,C1,High
974,246,,2.857142857,40,191.25,0.1,0.775,20,12.75,6634,3.1,0.027113238,0.05,C1,High
975,984,,2.571428571,144,221.85,0.0225,0.479,18,14.79,462.24,6.9,0.11323764,1.6,C4,Low
976,369,0.41,1,21,139.275,0.02333,0.619,6.999,9.285,2782,1.3,0.010366826,0.05,C4,Low
977,1107,,18,1134,204.075,0.14,0.466,126,13.605,607.76,52.8,0.820574163,9.3,C4,Low
978,984,,11.71428571,656,189,0.1025,0.358,82,12.6,479.36,23.5,0.439393939,5.25,C1,Low
979,1107,,3,189,211.95,0.02333,0.519,20.997,14.13,699.78,9.8,0.141945774,1.5,C1,Low
980,2829,,16.85714286,2714,176.4,0.0513,0.293,117.99,11.76,440.84,79.5,1.697767145,19.25,C1,Low
981,1107,,0.714285714,45,209.925,0.00556,0.378,5.004,13.995,605.62,1.7,0.033492823,0.3,C4,Low
982,984,,2,112,144.675,0.0175,0.277,14,9.645,603.48,3.1,0.057416268,0.55,C1,Low
983,246,,4.428571429,62,116.1,0.155,0.194,31,7.74,428,1.2,0.025518341,0.3,C4,Low
984,492,,74.85714286,2096,135.675,1.31,0.542,524,9.045,8681.98,113.6,1.007974482,1.4,C1,High
985,1476,,3.714285714,312,186.75,0.02167,0.276,26.004,12.45,472.94,8.6,0.206539075,1.95,C1,Low
986,123,,54.14285714,379,225,3.79,0.963,379,15,13017.62,36.5,0.302232855,0.3,C3,High
987,1230,0.51,18.57142857,1300,192.6,0.13,0.486,130,12.84,680.52,63.2,0.887559809,9.95,C4,Low
988,5781,,40.85714286,13442,71.325,0.06085,0.183,285.995,4.755,999.38,245.9,3.39553429,26.3,C1,High
989,738,,1.714285714,72,115.65,0.02,0.139,12,7.71,306.02,1,0.029505582,0.35,C1,High
990,1230,,3,210,184.275,0.021,0.362,21,12.285,451.54,7.6,0.137161085,1.8,C1,Low
991,246,,2,28,120.6,0.07,0.464,14,8.04,2782,1.3,0.011961722,0.05,C4,High
992,1230,,17.57142857,1230,199.8,0.123,0.362,123,13.32,639.86,44.5,0.870813397,7.45,C2,Low
993,123,,2,14,225,0.14,0.857,14,15,2568,1.2,0.011164274,0.05,C4,High
994,1476,,3.714285714,312,204.075,,0.224,26.004,13.605,348.82,7,0.225677831,2.15,C1,Low
995,1107,,5.285714286,333,202.725,0.04111,0.538,36.999,13.515,599.2,17.9,0.23923445,3.2,C4,Low
996,615,,0.714285714,25,126,0.01,0.4,5,8.4,1070,1,0.011164274,0.1,C2,Low
997,1107,,11.71428571,738,207.9,0.09111,0.37,81.999,13.86,511.46,27.3,0.543859649,5.7,C1,Low
998,1476,,3.285714286,276,140.175,0.01917,0.417,23.004,9.345,1756.94,11.5,0.137161085,0.7,C3,Low
999,369,,16.14285714,339,85.05,0.37667,0.357,113.001,5.67,6473.5,12.1,0.102073365,0.2,C1,High
1000,1230,,0.142857143,10,225,,1,1,15,2140,1,0.007974482,0.05,C4,High
